Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1743127467953,4638.614593505859,3600,1,1.0875,319.9147644042969,3600,1,1.0875,4592.582855224609,3600,1,1.0875,920.515869140625,3000,1,1.0875,309.1279296875,3000,1,1.0875,7412.525360107422,3750,0,1.0875,22949.922882080078,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,5,0,0,0,0,0,9.523809432983398,0,5,5,33574961152,17179865088,4185337856,0
200,1743127468154,4638.627868652344,3600,1,1.0875,319.92393493652344,3600,1,1.0875,4592.594039916992,3600,1,1.0875,920.5350036621094,3000,1,1.0875,309.14369201660156,3000,1,1.0875,7412.552291870117,3750,0,1.0875,22953.63507080078,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4185337856,0
200,1743127468354,4638.629119873047,3600,1,1.0875,319.92431640625,3600,1,1.0875,4592.595001220703,3600,1,1.0875,920.5464935302734,3750,0,1.0875,309.14404296875,3000,1,1.0875,7412.557907104492,3750,0,1.0875,22956.648696899414,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4185337856,0
199,1743127468555,4638.637939453125,3600,1,1.0875,319.9254150390625,3600,1,1.0875,4592.602813720703,3600,1,1.0875,920.5599670410156,3750,0,1.0875,309.1470489501953,3000,1,1.0875,7412.5635986328125,3750,0,1.0875,22959.699508666992,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,33574961152,17179865088,4185337856,0
199,1743127468755,4638.697967529297,3750,0,1.13125,319.9468994140625,3000,1,1.13125,4592.675476074219,3750,0,1.13125,920.6177520751953,3750,0,1.13125,309.167724609375,3000,1,1.16875,7412.636260986328,3750,0,1.16875,22963.945404052734,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,13.636363983154297,0,0,5,5,0,0,0,0,0,5,0,33574961152,17179865088,4185878528,0
199,1743127468955,4638.725982666016,3750,1,1.1375,319.9499816894531,3000,1,1.075,4592.701446533203,3750,0,1.075,920.6590728759766,3000,1,1.075,309.1736145019531,3750,0,1.075,7412.678405761719,3750,0,1.075,22968.115356445313,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4186112000,0
200,1743127469155,4638.730621337891,3750,0,1.16875,319.95237731933594,3750,0,1.16875,4592.7091064453125,3750,0,1.16875,920.6656036376953,3000,1,1.16875,309.1771697998047,3750,0,1.16875,7412.685775756836,3750,0,1.16875,22971.134857177734,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4186107904,0
199,1743127469355,4638.742233276367,3600,1,1.0875,319.9682922363281,3600,1,1.0875,4592.720077514648,3600,1,1.0875,920.6789245605469,3600,1,1.0875,309.1851348876953,3600,1,1.0875,7412.701110839844,3600,1,1.0875,22974.396575927734,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,33574961152,17179865088,4186054656,0
199,1743127469555,4638.850372314453,3600,1,1.0875,320.08697509765625,3600,1,1.0875,4592.832061767578,3600,1,1.0875,920.7930908203125,3600,1,1.0875,309.2854766845703,3600,1,1.0875,7412.799255371094,3600,1,1.0875,22978.679458618164,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,5,10,5.263157844543457,9.523809432983398,14.285715103149414,5.263157844543457,5,10,5.263157844543457,5.263157844543457,0,5.263157844543457,33574961152,17179865088,4200722432,0
199,1743127469755,4638.898452758789,3750,0,1.0875,320.1399230957031,3750,0,1.0875,4592.904098510742,3750,0,1.0875,920.8396148681641,3750,0,1.0875,309.3185577392578,3000,1,1.16875,7412.833938598633,3750,0,1.16875,22983.083892822266,3750,3567,550,3749,550,550,3621,3750,3621,550,3693,3749,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4200935424,0
