Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127240563,4457.512786865234,3750,0,1.14375,293.5880126953125,3000,1,1.14375,4409.650619506836,3750,0,1.14375,857.5041198730469,3600,1,1.14375,278.5819091796875,3600,1,1.14375,7051.618927001953,3600,1,1.14375,17827.36018371582,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4208291840,0
199,1743127240763,4458.455795288086,3750,0,1.1375,293.58876037597656,3000,1,1.1375,4409.698272705078,3000,1,1.1375,857.513427734375,3600,1,1.1375,278.58502197265625,3600,1,1.1375,7051.623916625977,3600,1,1.1375,17832.54527282715,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4217729024,0
199,1743127240963,4459.427185058594,3750,0,1.14375,293.5889434814453,3000,1,1.14375,4409.746444702148,3000,1,1.14375,857.5259857177734,3600,1,1.14375,278.5896759033203,3600,1,1.14375,7051.641387939453,3600,1,1.14375,17837.805221557617,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4233420800,0
199,1743127241163,4460.297958374023,3750,0,1.1375,293.5889587402344,3000,1,1.1375,4409.781692504883,3000,1,1.1375,857.5356750488281,3600,1,1.1375,278.58984375,3600,1,1.1375,7051.651306152344,3600,1,1.1375,17843.011291503906,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4241494016,0
199,1743127241363,4461.186462402344,3750,0,1.1375,293.59376525878906,3000,1,1.1375,4409.790512084961,3000,1,1.1375,857.5426940917969,3600,1,1.1375,278.59002685546875,3600,1,1.1375,7051.657653808594,3600,1,1.1375,17848.14779663086,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4249567232,0
199,1743127241563,4462.121505737305,3750,0,1.1375,293.5939025878906,3000,1,1.1375,4409.794784545898,3000,1,1.1375,857.5523986816406,3000,1,1.14375,278.5901336669922,3750,0,1.14375,7051.661178588867,3750,0,1.14375,17853.274963378906,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,33574961152,17179865088,4253454336,0
199,1743127241763,4463.253204345703,3975,0,1.3,293.6016387939453,3180,1,1.3,4409.806671142578,3180,1,1.3,857.6482696533203,3750,0,1.3,278.6058807373047,3000,1,1.3,7051.745269775391,3750,0,1.3,17858.746826171875,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,0,0,9.523809432983398,90,0,0,0,33574961152,17179865088,4254351360,0
199,1743127241963,4464.195419311523,3950,0,1.28125,293.60240173339844,3160,1,1.28125,4409.817123413086,3160,1,1.28125,857.7689819335938,3600,1,1.28125,278.7049865722656,3600,1,1.28125,7051.898529052734,3600,1,1.28125,17864.32371520996,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,10,5,20,65,0,0,0,33574961152,17179865088,4254351360,0
200,1743127242163,4465.502578735352,4100,0,1.41875,293.61993408203125,3279.9999999999995,1,1.425,4409.833435058594,3279.9999999999995,1,1.425,857.9637145996094,3750,0,1.425,278.75762939453125,3750,0,1.425,7052.230041503906,3750,0,1.425,17870.544830322266,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,4.761904716491699,4.761904716491699,0,9.523809432983398,5,15.789472579956055,73.68421173095703,0,0,0,33574961152,17179865088,4255248384,0
199,1743127242364,4467.107650756836,4125,0,1.4375,293.6507873535156,3300,1,1.4375,4409.851699829102,3300,1,1.4375,858.2907104492188,3750,0,1.4375,278.9559631347656,3750,0,1.4375,7052.577728271484,3750,0,1.4375,17877.652450561523,3129,3750,3750,3750,3271,3750,3749,3748,3209,3748,3118,3743,0,0,0,0,0,5.263157844543457,4.761904716491699,10,76.19047546386719,4.761904716491699,0,5,33574961152,17179865088,4255883264,0
