Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1743127195217,4438.139587402344,3000,1,1.11875,285.9605712890625,3000,1,1.11875,4318.726043701172,3750,0,1.13125,841.1326599121094,3600,1,1.13125,270.9330291748047,3600,1,1.13125,6978.193756103516,3600,1,1.13125,16679.77914428711,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4254400512,0
199,1743127195417,4438.145935058594,3750,1,1.11875,285.9650421142578,3000,1,1.11875,4319.537185668945,3750,0,1.11875,841.1471252441406,3750,0,1.11875,270.93768310546875,3000,1,1.11875,6978.20036315918,3000,1,1.11875,16684.784271240234,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4262346752,0
199,1743127195617,4438.150985717773,3750,0,1.11875,285.96510314941406,3000,1,1.11875,4320.3695068359375,3750,0,1.11875,841.1515197753906,3600,1,1.11875,270.93780517578125,3600,1,1.11875,6978.20068359375,3600,1,1.11875,16689.763778686523,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4270440448,0
199,1743127195817,4438.162673950195,3180,1,1.2875,285.9706726074219,3180,1,1.2875,4321.511779785156,3975,0,1.2875,841.165771484375,3600,1,1.2875,270.9610137939453,3600,1,1.2875,6978.217147827148,3600,1,1.2875,16695.07342529297,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,4.761904716491699,0,100,0,0,0,0,0,4.761904716491699,0,33574961152,17179865088,4271038464,0
199,1743127196017,4438.178009033203,3340,1,1.46875,285.97560119628906,3340,1,1.46875,4323.491912841797,4175,0,1.46875,841.1877746582031,3600,1,1.46875,270.9714813232422,3600,1,1.46875,6978.23112487793,3600,1,1.46875,16701.407455444336,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,100,0,0,0,0,0,0,0,33574961152,17179865088,4271210496,0
199,1743127196217,4438.206161499023,3340,1,1.4625000000000001,285.99705505371094,3340,1,1.4625000000000001,4325.722808837891,4175,0,1.4625000000000001,841.2463684082031,3600,1,1.4625000000000001,270.9871368408203,3600,1,1.4625000000000001,6978.268737792969,3600,1,1.4625000000000001,16708.307525634766,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,4.761904716491699,0,0,0,95,0,0,0,0,0,0,0,33574961152,17179865088,4271468544,0
199,1743127196417,4438.233810424805,3340,1,1.46875,286.02378845214844,3340,1,1.46875,4327.948150634766,4175,0,1.46875,841.2721405029297,3750,0,1.46875,271.00819396972656,3000,1,1.46875,6978.343612670898,3000,1,1.46875,16715.17041015625,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,4.761904716491699,0,0,0,95,0,0,9.523809432983398,0,0,0,0,33574961152,17179865088,4271980544,0
199,1743127196617,4439.133255004883,3750,0,1.14375,286.0304260253906,3000,1,1.14375,4328.028823852539,3000,1,1.14375,841.2975769042969,3600,1,1.14375,271.009521484375,3600,1,1.14375,6978.365524291992,3600,1,1.14375,16720.47233581543,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4271980544,0
199,1743127196817,4439.694854736328,3750,0,1.1375,286.0424041748047,3000,1,1.1375,4328.080947875977,3000,1,1.1375,841.3090209960938,3600,1,1.1375,271.0247344970703,3600,1,1.1375,6978.373031616211,3600,1,1.1375,16725.496322631836,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,33574961152,17179865088,4271968256,0
199,1743127197017,4440.087356567383,3750,0,1.1625,286.0678253173828,3000,1,1.1625,4328.125930786133,3750,0,1.1625,841.3362274169922,3750,0,1.1625,271.0408630371094,3750,0,1.1625,6978.397750854492,3750,0,1.1625,16730.43589782715,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,0,0,0,0,0,0,0,0,95,0,4.761904716491699,9.090909004211426,33574961152,17179865088,4230705152,0
199,1743127197217,4440.168518066406,3600,1,1.0875,286.16603088378906,3600,1,1.0875,4328.204284667969,3600,1,1.0875,841.4123687744141,3600,1,1.0875,271.11729431152344,3600,1,1.0875,6978.490676879883,3600,1,1.0875,16735.09439086914,550,3189,550,3692,3684,550,3381,550,3559,550,550,550,4.761904716491699,10,0,4.761904716491699,5,0,5,0,0,9.523809432983398,0,0,33574961152,17179865088,4230668288,0
